instance,ea,gsr,vns,opt,initialSolution,timeMeasure,instanceSet,dynamicFrequency,dynamicChangeType,dynamicIntensity
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C25,0.936366552020636,0.909014789337919,0.942356577815993,500,greedy,evaluation,oplib,L50,absolute,C25
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C5,0.923713843508169,0.896463112639725,0.930672398968186,500,greedy,evaluation,oplib,L50,absolute,C5
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C50,0.95569011177988,0.911331986242476,0.962840498710232,500,greedy,evaluation,oplib,L50,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C10,0.893841702493551,0.847463198624248,0.901871883061049,500,greedy,evaluation,oplib,L10,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C25,0.891802837489252,0.856644024075666,0.902404127257094,500,greedy,evaluation,oplib,L10,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C5,0.897451160791058,0.864661822871883,0.903270335339639,500,greedy,evaluation,oplib,L10,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C50,0.926087102321582,0.884423731728289,0.934277386070507,500,greedy,evaluation,oplib,L10,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C10,0.893532158211522,0.846556147893379,0.902202751504729,500,greedy,evaluation,oplib,L25,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C25,0.905398108340499,0.854001461736887,0.91278796216681,500,greedy,evaluation,oplib,L25,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C5,0.895621152192605,0.844081083404987,0.900132502149613,500,greedy,evaluation,oplib,L25,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C50,0.92065554600172,0.875614875322442,0.929182975064488,500,greedy,evaluation,oplib,L25,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C10,0.889752020636285,0.841902063628547,0.89794505588994,500,greedy,evaluation,oplib,L5,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C25,0.908138005159071,0.863319604471195,0.9130932072227,500,greedy,evaluation,oplib,L5,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C5,0.89577807394669,0.854023559759243,0.904198710232158,500,greedy,evaluation,oplib,L5,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C50,0.896035339638865,0.844406104901118,0.908574548581256,500,greedy,evaluation,oplib,L5,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C10,0.90753611349957,0.877388993981083,0.916657351676698,500,greedy,evaluation,oplib,L50,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C25,0.910033276010318,0.878130008598452,0.925125451418745,500,greedy,evaluation,oplib,L50,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C5,0.893164144453998,0.836906362854686,0.89953241616509,500,greedy,evaluation,oplib,L50,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C50,0.921431900257954,0.884733276010318,0.933070077386071,500,greedy,evaluation,oplib,L50,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C10,0.853087140115163,0.820613051823416,0.888243378119002,500,greedy,evaluation,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C25,0.837421113243762,0.809049136276392,0.865890978886756,500,greedy,evaluation,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C5,0.844917466410748,0.811790019193858,0.877575815738963,500,greedy,evaluation,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C50,0.868651823416507,0.826819961612284,0.900115930902111,500,greedy,evaluation,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C10,0.849904798464491,0.819648752399232,0.886021497120921,500,greedy,evaluation,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C25,0.866348560460653,0.824249520153551,0.904107485604607,500,greedy,evaluation,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C5,0.852480998080614,0.80941689059501,0.883684836852207,500,greedy,evaluation,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C50,0.867387332053743,0.833237236084453,0.901867946257198,500,greedy,evaluation,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C10,0.849621113243762,0.816671017274472,0.878101727447217,500,greedy,evaluation,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C25,0.856376967370441,0.825985028790787,0.884404990403071,500,greedy,evaluation,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C5,0.845799232245681,0.808721305182342,0.875459500959693,500,greedy,evaluation,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C50,0.85844452975048,0.82288330134357,0.888928214971209,500,greedy,evaluation,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C10,0.851396161228407,0.803623800383877,0.882520921305182,500,greedy,evaluation,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C25,0.875010748560461,0.831611516314779,0.90808905950096,500,greedy,evaluation,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C5,0.847046449136276,0.810634548944338,0.877278694817658,500,greedy,evaluation,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C50,0.852442610364683,0.793796928982725,0.886160076775432,500,greedy,evaluation,Leipzig,L50,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C10,0.80522846975089,0.72391743772242,0.827411743772242,500,greedy,evaluation,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C25,0.816583985765124,0.744073665480427,0.837117793594306,500,greedy,evaluation,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C5,0.808413167259786,0.723801067615658,0.826571886120997,500,greedy,evaluation,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C50,0.808747330960854,0.746194306049822,0.836771174377224,500,greedy,evaluation,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C10,0.819338790035587,0.743811387900356,0.841694306049822,500,greedy,evaluation,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C25,0.815215302491103,0.738597864768683,0.842129893238434,500,greedy,evaluation,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C5,0.813614946619217,0.736988256227758,0.832961565836299,500,greedy,evaluation,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C50,0.837566548042705,0.775040925266904,0.875587900355872,500,greedy,evaluation,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C10,0.800939145907473,0.728994661921708,0.823430960854093,500,greedy,evaluation,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C25,0.795661209964413,0.727109608540925,0.816335943060498,500,greedy,evaluation,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C5,0.799313167259787,0.719522775800712,0.818439857651246,500,greedy,evaluation,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C50,0.836949110320285,0.752584697508897,0.862185053380783,500,greedy,evaluation,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C10,0.835415302491103,0.770341637010676,0.863981850533808,500,greedy,evaluation,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C25,0.849702135231317,0.788182918149466,0.883355160142349,500,greedy,evaluation,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C5,0.796622064056939,0.724733451957295,0.819022775800712,500,greedy,evaluation,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C50,0.83043665480427,0.783165480427046,0.864734163701068,500,greedy,evaluation,Leipzig,L50,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C10,0.870331588785047,0.772187289719626,0.903492710280374,500,greedy,evaluation,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C25,0.868866168224299,0.789280747663551,0.900513271028037,500,greedy,evaluation,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C5,0.858375700934579,0.767969719626168,0.890483738317757,500,greedy,evaluation,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C50,0.879137196261682,0.810781308411215,0.907665046728972,500,greedy,evaluation,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C10,0.87122953271028,0.803950654205608,0.903241495327103,500,greedy,evaluation,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C25,0.879015700934579,0.7968,0.914899439252337,500,greedy,evaluation,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C5,0.870657570093458,0.777119626168224,0.900682990654206,500,greedy,evaluation,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C50,0.857232897196262,0.798364112149533,0.892579065420561,500,greedy,evaluation,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C10,0.867657570093458,0.78662429906542,0.902664672897196,500,greedy,evaluation,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C25,0.868723364485981,0.780434392523364,0.903957009345794,500,greedy,evaluation,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C5,0.868303925233645,0.778537943925234,0.903320747663551,500,greedy,evaluation,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C50,0.886086728971963,0.821277009345794,0.913250093457944,500,greedy,evaluation,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C10,0.88152523364486,0.801549158878505,0.906857570093458,500,greedy,evaluation,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C25,0.890512523364486,0.827459813084112,0.918853084112149,500,greedy,evaluation,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C5,0.866786915887851,0.769151775700935,0.896618691588785,500,greedy,evaluation,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C50,0.879183551401869,0.818365607476636,0.915786542056075,500,greedy,evaluation,Leipzig,L50,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C10,0.200578928571429,0.208575714285714,0.222508571428571,500,greedy,bitVector,Berlin,L10,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C25,0.207573214285714,0.221942857142857,0.230072857142857,500,greedy,bitVector,Berlin,L10,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C5,0.203391785714286,0.206913571428571,0.225923928571429,500,greedy,bitVector,Berlin,L10,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C50,0.203992857142857,0.210447857142857,0.218930357142857,500,greedy,bitVector,Berlin,L10,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C10,0.20887,0.213959285714286,0.22766,500,greedy,bitVector,Berlin,L25,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C25,0.198025,0.203896785714286,0.217375357142857,500,greedy,bitVector,Berlin,L25,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C5,0.207172142857143,0.220526071428571,0.233017857142857,500,greedy,bitVector,Berlin,L25,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C50,0.2046325,0.208126785714286,0.218205357142857,500,greedy,bitVector,Berlin,L25,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C10,0.21404,0.222538571428571,0.236618214285714,500,greedy,bitVector,Berlin,L5,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C25,0.1897625,0.200776428571429,0.210241785714286,500,greedy,bitVector,Berlin,L5,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C5,0.201485357142857,0.217923928571429,0.228931428571428,500,greedy,bitVector,Berlin,L5,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C50,0.212930357142857,0.228138214285714,0.2361775,500,greedy,bitVector,Berlin,L5,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C10,0.19594,0.2091875,0.215642142857143,500,greedy,bitVector,Berlin,L50,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C25,0.206476428571429,0.2123775,0.221947142857143,500,greedy,bitVector,Berlin,L50,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C5,0.212548571428571,0.229004285714286,0.236499285714286,500,greedy,bitVector,Berlin,L50,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C50,0.1837975,0.184083571428571,0.189167857142857,500,greedy,bitVector,Berlin,L50,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C10,0.334972075471698,0.331037358490566,0.366944528301887,500,greedy,bitVector,Berlin,L10,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C25,0.351987924528302,0.342710188679245,0.373292452830189,500,greedy,bitVector,Berlin,L10,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C5,0.350798867924528,0.348864150943396,0.383803396226415,500,greedy,bitVector,Berlin,L10,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C50,0.371395094339623,0.359898867924528,0.392116981132076,500,greedy,bitVector,Berlin,L10,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C10,0.370369433962264,0.361932452830189,0.395181132075472,500,greedy,bitVector,Berlin,L25,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C25,0.349156981132075,0.323851698113208,0.359960377358491,500,greedy,bitVector,Berlin,L25,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C5,0.342708301886793,0.339371698113208,0.375243773584906,500,greedy,bitVector,Berlin,L25,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C50,0.323820377358491,0.311275849056604,0.342372075471698,500,greedy,bitVector,Berlin,L25,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C10,0.346403773584906,0.345841132075472,0.379696603773585,500,greedy,bitVector,Berlin,L5,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C25,0.349663773584906,0.346695471698113,0.37869358490566,500,greedy,bitVector,Berlin,L5,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C5,0.347529811320755,0.345937735849057,0.375832075471698,500,greedy,bitVector,Berlin,L5,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C50,0.343031320754717,0.337150943396226,0.372602641509434,500,greedy,bitVector,Berlin,L5,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C10,0.342225660377359,0.341187547169811,0.370063396226415,500,greedy,bitVector,Berlin,L50,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C25,0.338954716981132,0.320491320754717,0.361709811320755,500,greedy,bitVector,Berlin,L50,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C5,0.331596981132075,0.328066037735849,0.35784679245283,500,greedy,bitVector,Berlin,L50,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C50,0.34200679245283,0.322256981132075,0.347176981132075,500,greedy,bitVector,Berlin,L50,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C10,0.226869097888676,0.250737044145873,0.26355547024952,500,greedy,bitVector,Berlin,L10,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C25,0.236738579654511,0.249168905950096,0.258181190019194,500,greedy,bitVector,Berlin,L10,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C5,0.231351247600768,0.251833013435701,0.261715163147793,500,greedy,bitVector,Berlin,L10,absolute,C5
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C50,0.226436084452975,0.243795777351248,0.254515547024952,500,greedy,bitVector,Berlin,L10,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C10,0.217099040307102,0.23106679462572,0.241342034548944,500,greedy,bitVector,Berlin,L25,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C25,0.232799616122841,0.243128982725528,0.252646065259117,500,greedy,bitVector,Berlin,L25,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C5,0.237919769673704,0.255372744721689,0.26109443378119,500,greedy,bitVector,Berlin,L25,absolute,C5
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C50,0.262976583493282,0.272707869481766,0.284312092130518,500,greedy,bitVector,Berlin,L25,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C10,0.226548176583493,0.24306103646833,0.253646449136276,500,greedy,bitVector,Berlin,L5,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C25,0.228753550863724,0.244976583493282,0.256573128598849,500,greedy,bitVector,Berlin,L5,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C5,0.220931285988483,0.235493666026871,0.251075239923225,500,greedy,bitVector,Berlin,L5,absolute,C5
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C50,0.216780038387716,0.231448752399232,0.243435700575816,500,greedy,bitVector,Berlin,L5,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C10,0.237807677543186,0.246073704414587,0.257582725527831,500,greedy,bitVector,Berlin,L50,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C25,0.225273704414587,0.225887140115163,0.238981190019194,500,greedy,bitVector,Berlin,L50,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C5,0.226644145873321,0.244251823416507,0.255173896353167,500,greedy,bitVector,Berlin,L50,absolute,C5
