instance,ea,gsr,vns,initialSolution,timeMeasure,instanceSet,dynamicFrequency,dynamicChangeType,dynamicIntensity
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C25,0.993643567693622,0.964618713061518,1,greedy,evaluation,oplib,L50,absolute,C25
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C5,0.992523088180404,0.96324239725344,1,greedy,evaluation,oplib,L50,absolute,C5
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C50,0.992573653746461,0.946503587523838,1,greedy,evaluation,oplib,L50,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C10,0.991096096110412,0.939671381868417,1,greedy,evaluation,oplib,L10,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C25,0.988252170565681,0.949290897726147,1,greedy,evaluation,oplib,L10,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C5,0.9935576600704,0.957256968421045,1,greedy,evaluation,oplib,L10,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C50,0.991233563103381,0.946639343854935,1,greedy,evaluation,oplib,L10,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C10,0.990389529095598,0.93832139891112,1,greedy,evaluation,oplib,L25,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C25,0.991904084921575,0.935596761935408,1,greedy,evaluation,oplib,L25,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C5,0.994988126807738,0.937729813543263,1,greedy,evaluation,oplib,L25,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C50,0.990822658947042,0.942349245326704,1,greedy,evaluation,oplib,L25,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C10,0.990875794459902,0.937587503941598,1,greedy,evaluation,oplib,L5,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C25,0.994573169502925,0.945489023072575,1,greedy,evaluation,oplib,L5,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C5,0.990687183922983,0.944508712625755,1,greedy,evaluation,oplib,L5,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C50,0.986199031260593,0.929374596965833,1,greedy,evaluation,oplib,L5,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C10,0.990049457236727,0.957161356286744,1,greedy,evaluation,oplib,L50,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C25,0.983686347202661,0.949201005389894,1,greedy,evaluation,oplib,L50,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C5,0.992920464458367,0.930379325764164,1,greedy,evaluation,oplib,L50,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C50,0.987527006373712,0.948195958109423,1,greedy,evaluation,oplib,L50,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C10,0.960420489620438,0.923860590507521,1,greedy,evaluation,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C25,0.967120727277241,0.93435450420855,1,greedy,evaluation,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C5,0.96278572319052,0.925036908076471,1,greedy,evaluation,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C50,0.965044383278418,0.918570523225415,1,greedy,evaluation,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C10,0.959237220796799,0.92508901314769,1,greedy,evaluation,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C25,0.958236243206522,0.911672044836957,1,greedy,evaluation,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C5,0.964688950777129,0.915956523004571,1,greedy,evaluation,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C50,0.961767557715571,0.92390159728199,1,greedy,evaluation,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C10,0.967565700746026,0.930041465296585,1,greedy,evaluation,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C25,0.968308610493191,0.933944332917368,1,greedy,evaluation,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C5,0.966120341738827,0.923767809128587,1,greedy,evaluation,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C50,0.965707371295761,0.925702759215739,1,greedy,evaluation,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C10,0.964731986148561,0.910600282648685,1,greedy,evaluation,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C25,0.963573714940826,0.91578189122969,1,greedy,evaluation,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C5,0.965538607218011,0.92403309658948,1,greedy,evaluation,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C50,0.961951043277147,0.895771486198297,1,greedy,evaluation,Leipzig,L50,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C10,0.973189558658888,0.87491801170481,1,greedy,evaluation,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C25,0.975470826225045,0.888851809356031,1,greedy,evaluation,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C5,0.978031289031101,0.875666206132864,1,greedy,evaluation,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C50,0.966509549713842,0.891754315754465,1,greedy,evaluation,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C10,0.973439863079088,0.883707282506349,1,greedy,evaluation,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C25,0.968039858264822,0.877059311988539,1,greedy,evaluation,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C5,0.976773695197259,0.88478062668812,1,greedy,evaluation,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L25-absolute-C50,0.956576201775157,0.885166326478356,1,greedy,evaluation,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C10,0.972685245010353,0.885313640824931,1,greedy,evaluation,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C25,0.974673743975337,0.890699000481276,1,greedy,evaluation,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C5,0.976630304337391,0.87913946159171,1,greedy,evaluation,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C50,0.970730247570932,0.87288070531712,1,greedy,evaluation,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C10,0.966936171141726,0.891617846526201,1,greedy,evaluation,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C25,0.961903177306839,0.892260501452727,1,greedy,evaluation,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C5,0.972649464208279,0.884875821980366,1,greedy,evaluation,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C50,0.960337511415065,0.905671954806426,1,greedy,evaluation,Leipzig,L50,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C10,0.963296747037354,0.854669086903866,1,greedy,evaluation,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C25,0.96485659476444,0.876478751681803,1,greedy,evaluation,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C5,0.963943151343972,0.862418578330207,1,greedy,evaluation,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C50,0.968570068253594,0.893260472388019,1,greedy,evaluation,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C10,0.964558799853156,0.890072763889642,1,greedy,evaluation,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C25,0.960778489112332,0.870915387871646,1,greedy,evaluation,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C5,0.96666371978565,0.862811482210592,1,greedy,evaluation,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C50,0.960399958285326,0.894446378006148,1,greedy,evaluation,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C10,0.961218042696432,0.871446864693029,1,greedy,evaluation,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C25,0.961022875539942,0.863353438774898,1,greedy,evaluation,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C5,0.961235449843837,0.861862130299708,1,greedy,evaluation,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C50,0.970256379188389,0.899290364412774,1,greedy,evaluation,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C10,0.972065804726108,0.883875467672282,1,greedy,evaluation,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C25,0.969156591801563,0.900535490810975,1,greedy,evaluation,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C5,0.966728581524356,0.857835981913357,1,greedy,evaluation,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C50,0.960031089153127,0.893620478020222,1,greedy,evaluation,Leipzig,L50,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C10,0.901443604098719,0.937382829553918,1,greedy,bitVector,Berlin,L10,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C25,0.902206443921491,0.964663367504703,1,greedy,bitVector,Berlin,L10,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C5,0.900266682685543,0.91585505234853,1,greedy,bitVector,Berlin,L10,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L10-absolute-C50,0.931770540207666,0.961254802163115,1,greedy,bitVector,Berlin,L10,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C10,0.917464640253009,0.939819404876947,1,greedy,bitVector,Berlin,L25,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C25,0.910981827024026,0.937994022847248,1,greedy,bitVector,Berlin,L25,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C5,0.889082688328607,0.946391294352058,1,greedy,bitVector,Berlin,L25,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L25-absolute-C50,0.937797782233316,0.953811530750031,1,greedy,bitVector,Berlin,L25,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C10,0.904579559296093,0.940496369226497,1,greedy,bitVector,Berlin,L5,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C25,0.902591743859536,0.954978706489297,1,greedy,bitVector,Berlin,L5,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C5,0.880112260689415,0.951917916781071,1,greedy,bitVector,Berlin,L5,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L5-absolute-C50,0.901569189033067,0.965960831517457,1,greedy,bitVector,Berlin,L5,absolute,C50
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C10,0.908635007071901,0.97006780413317,1,greedy,bitVector,Berlin,L50,absolute,C10
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C25,0.930295501502932,0.956883234747012,1,greedy,bitVector,Berlin,L50,absolute,C25
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C5,0.898728174956735,0.968308572360533,1,greedy,bitVector,Berlin,L50,absolute,C5
LGF-Berlin-100-80000-1-greedy-bitVector-L50-absolute-C50,0.971610625483792,0.973122887835822,1,greedy,bitVector,Berlin,L50,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C10,0.91286843006449,0.902145509629238,1,greedy,bitVector,Berlin,L10,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C25,0.942928049735904,0.918074250044227,1,greedy,bitVector,Berlin,L10,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C5,0.914006679913753,0.90896577355348,1,greedy,bitVector,Berlin,L10,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L10-absolute-C50,0.947153814321872,0.91783545534159,1,greedy,bitVector,Berlin,L10,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C10,0.937214365516649,0.915864709758124,1,greedy,bitVector,Berlin,L25,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C25,0.969987262749045,0.89968707247653,1,greedy,bitVector,Berlin,L25,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C5,0.913295105772751,0.904403275958471,1,greedy,bitVector,Berlin,L25,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L25-absolute-C50,0.945814219551498,0.909174174405865,1,greedy,bitVector,Berlin,L25,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C10,0.912317282119984,0.91083546346835,1,greedy,bitVector,Berlin,L5,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C25,0.923342215242473,0.915503947035389,1,greedy,bitVector,Berlin,L5,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C5,0.924694388802707,0.920458253635958,1,greedy,bitVector,Berlin,L5,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L5-absolute-C50,0.920635772642615,0.904853873366032,1,greedy,bitVector,Berlin,L5,absolute,C50
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C10,0.924775765090734,0.92197053437045,1,greedy,bitVector,Berlin,L50,absolute,C10
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C25,0.937090193222754,0.886045417414773,1,greedy,bitVector,Berlin,L50,absolute,C25
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C5,0.926645112169855,0.916777919084166,1,greedy,bitVector,Berlin,L50,absolute,C5
LGF-Berlin-100-80000-2-greedy-bitVector-L50-absolute-C50,0.985107916249556,0.928221047608799,1,greedy,bitVector,Berlin,L50,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C10,0.860802083424367,0.951363460255593,1,greedy,bitVector,Berlin,L10,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C25,0.916947433842531,0.965093181000413,1,greedy,bitVector,Berlin,L10,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C5,0.88398106100609,0.96224082092442,1,greedy,bitVector,Berlin,L10,absolute,C5
LGF-Berlin-100-80000-3-greedy-bitVector-L10-absolute-C50,0.889674863087149,0.957881670495149,1,greedy,bitVector,Berlin,L10,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C10,0.899549225698907,0.957424574038963,1,greedy,bitVector,Berlin,L25,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C25,0.921445643272055,0.962330375009686,1,greedy,bitVector,Berlin,L25,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C5,0.911240298110273,0.978085748605824,1,greedy,bitVector,Berlin,L25,absolute,C5
LGF-Berlin-100-80000-3-greedy-bitVector-L25-absolute-C50,0.924957435058929,0.959184913445661,1,greedy,bitVector,Berlin,L25,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C10,0.893165180726721,0.958267057536221,1,greedy,bitVector,Berlin,L5,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C25,0.891572520134715,0.954802183810537,1,greedy,bitVector,Berlin,L5,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C5,0.879940555094326,0.937940619309503,1,greedy,bitVector,Berlin,L5,absolute,C5
LGF-Berlin-100-80000-3-greedy-bitVector-L5-absolute-C50,0.890502247102421,0.950759284081053,1,greedy,bitVector,Berlin,L5,absolute,C50
LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C10,0.923228361125062,0.955319126740119,1,greedy,bitVector,Berlin,L50,absolute,C10
LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C25,0.942641989507603,0.945208868099707,1,greedy,bitVector,Berlin,L50,absolute,C25
LGF-Berlin-100-80000-3-greedy-bitVector-L50-absolute-C5,0.888194870683949,0.957197530418457,1,greedy,bitVector,Berlin,L50,absolute,C5
